weight,trajectory,pos_mm_mean,pos_mm_p95,pos_mm_max,ori_deg_mean,ori_deg_p95,solve_ms_mean,solve_ms_p95,solve_ms_max,iters_mean,config_jumps,jerk_rms,vel_max,nonconverged_frac,limit_violation_frac,limit_margin_min,manip_hands_min,manip_hands_mean,self_clearance_min_mm,recovery_ms,end_pos_err_mm,miss_frac
0.2,teleop_grasp_yaw,20.455876365303993,38.50756213068962,38.592394441366196,9.156538963317871,18.68787956237793,1.2215432297671214,2.3334717116085812,3.4724859870038927,25.173333333333332,12,975.319580078125,25.2894344329834,0.0,0.5366666666666666,-9.775161743164062e-06,0.01673368737101555,0.02542702667415142,-69.55252075195312,,,0.5766666666666667
0.2,rot_forward,1.1789267882704735,12.813522480428219,17.999306321144104,0.5292551517486572,5.733295440673828,0.7111618871567771,1.4220391254639246,1.9698819960467517,6.918333333333333,24,1414.4013671875,17.27389144897461,0.0,0.05333333333333334,-9.775161743164062e-06,0.034087345004081726,0.038016509264707565,5.74105978012085,,,0.06166666666666667
0.2,trans_y,0.03074595588259399,0.03744797868421301,0.03789170295931399,0.01655699871480465,0.019873695448040962,0.6698478735828152,0.9438235079869627,2.9661270091310143,4.145333333333333,71,8.529725074768066,3.2459828853607178,0.0,0.0,1.4653116464614868,0.044351257383823395,0.04484263435006142,5.741425037384033,,,0.0
0.2,near_singular,0.019033588614547625,0.03003958408953622,0.03022860073542688,0.0002870814932975918,0.0007513226009905338,0.5666925708646886,0.7573457318358118,1.307003025431186,2.905,0,0.24130290746688843,0.3949463367462158,0.0,0.0,0.5457206964492798,0.008589556440711021,0.02207299694418907,5.741417407989502,,,0.0
0.5,wrist_twist,1.0741736041381955,3.7143579684197903,3.732746234163642,0.572317898273468,1.9826537370681763,0.9467272265464999,1.9183801749022678,3.2599170226603746,11.663333333333334,0,92.27376556396484,2.1569013595581055,0.0,0.16666666666666666,-9.775161743164062e-06,0.04434601590037346,0.044352542608976364,-20.90287971496582,,,0.0
0.5,teleop_grasp_yaw,0.21608381939586252,0.38967953878454864,1.4422433450818062,0.07065601646900177,0.10131912678480148,0.5838282716770967,0.9815096418606118,1.151306030806154,3.1133333333333333,4,877.23291015625,12.707677841186523,0.0,0.0,0.23516380786895752,0.016509762033820152,0.025524187833070755,-69.68550109863281,,,0.0
0.5,rot_forward,0.2696857845876366,0.576580932829529,2.297915518283844,0.13705898821353912,0.33312296867370605,0.6004379651858471,0.8273997867945581,1.5018809936009347,3.45,41,11058.728515625,95.19163513183594,0.0,0.0,0.4426853656768799,0.03410281240940094,0.038077399134635925,5.74098539352417,,,0.0
0.5,trans_y,0.19057210010942072,0.23174281523097306,0.23518044326920062,0.10253990441560745,0.12275870144367218,0.6479868185706437,0.8787142200162633,1.301437965594232,3.8346666666666667,59,9.655644416809082,3.1462924480438232,0.0,0.0,1.4652621746063232,0.044351257383823395,0.04484594613313675,5.741394996643066,,,0.0
0.5,near_singular,0.11878441000590101,0.18629465193953365,0.18634604930412024,0.001797887496650219,0.004743566270917654,0.5506157338580427,0.7944398879772049,1.3351800153031945,2.6983333333333333,0,0.4280932545661926,0.39474964141845703,0.0,0.0,0.5462354421615601,0.008592682890594006,0.022077301517128944,5.7414398193359375,,,0.0
1.0,wrist_twist,1.6980409855023026,3.704570699483156,3.722967579960823,0.9073827862739563,1.9842252731323242,0.791292938326175,1.5595049160765482,1.9330339855514467,7.81,0,48.26069641113281,2.0470798015594482,0.0,0.045,-9.775161743164062e-06,0.04435070976614952,0.04435514286160469,-21.020427703857422,,,0.0
